joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.093346,-0.057903,0.176873,0.121589,-0.212217,-0.063058,-0.301177,-0.379080,-0.086255,0.757946,-0.270111,0.119928,-0.024925,-0.080667,0.133233,0.033961,0.304331,-0.657025,0.972422,0.084233,-0.001387,-0.098749,-0.093916,-0.205025,0.372473,0.994818,-0.174748,0.164656,0.009929
0.098669,-0.052628,0.181919,0.121774,-0.218277,-0.064003,-0.324380,-0.361004,-0.070804,0.764758,-0.255481,0.132019,-0.029694,-0.080190,0.135855,0.038010,0.312763,-0.656507,0.980261,0.091620,0.000913,-0.099851,-0.094881,-0.198573,0.356455,0.988226,-0.174412,0.163804,0.000700
0.103877,-0.046207,0.185902,0.122034,-0.224358,-0.064606,-0.343832,-0.339729,-0.057373,0.758527,-0.237765,0.151316,-0.035492,-0.079182,0.138284,0.041779,0.321192,-0.655976,0.988863,0.099676,0.003560,-0.101027,-0.095970,-0.192474,0.343612,0.980881,-0.176544,0.164214,-0.008442
0.108849,-0.039296,0.189680,0.122395,-0.231398,-0.066416,-0.359189,-0.324379,-0.059288,0.729924,-0.216237,0.164536,-0.042287,-0.078861,0.140155,0.045152,0.329393,-0.654393,0.996147,0.102455,0.005476,-0.100922,-0.097042,-0.189131,0.339186,0.973434,-0.173047,0.160873,-0.015828
0.114015,-0.032787,0.193878,0.122768,-0.238700,-0.068466,-0.374028,-0.311437,-0.064396,0.696127,-0.194011,0.173983,-0.048514,-0.079000,0.142035,0.048304,0.337525,-0.652715,1.001932,0.105818,0.007550,-0.102003,-0.097527,-0.186572,0.334762,0.965509,-0.167451,0.156495,-0.022217
0.119573,-0.027079,0.198914,0.123167,-0.246525,-0.070998,-0.387835,-0.303312,-0.075888,0.651940,-0.170392,0.175885,-0.053604,-0.080059,0.143931,0.051012,0.345516,-0.650849,1.004718,0.110350,0.009939,-0.105457,-0.096836,-0.185585,0.330344,0.956631,-0.157657,0.150044,-0.026614
0.125646,-0.022077,0.204792,0.123520,-0.254865,-0.074291,-0.400562,-0.296061,-0.087908,0.599459,-0.147179,0.172823,-0.057525,-0.082092,0.145825,0.053011,0.353544,-0.649692,1.005025,0.114533,0.010945,-0.108266,-0.095363,-0.184981,0.323992,0.949844,-0.148549,0.144150,-0.028985
0.131976,-0.017429,0.211093,0.123850,-0.263461,-0.077965,-0.412749,-0.289246,-0.100193,0.542831,-0.124171,0.167280,-0.060860,-0.084613,0.147719,0.054655,0.361591,-0.648890,1.004091,0.118541,0.011261,-0.110752,-0.093499,-0.184567,0.316672,0.944103,-0.139784,0.138535,-0.030345
0.140207,-0.014117,0.216112,0.124099,-0.272768,-0.082955,-0.417782,-0.282688,-0.114267,0.471472,-0.093534,0.167710,-0.064418,-0.088614,0.149700,0.054801,0.369466,-0.649268,1.001482,0.107729,0.010863,-0.107353,-0.091511,-0.184484,0.310732,0.944407,-0.135809,0.139057,-0.031912
0.149582,-0.011540,0.219734,0.124319,-0.281899,-0.087669,-0.419067,-0.276518,-0.128619,0.395500,-0.061180,0.170263,-0.068559,-0.093080,0.152215,0.054502,0.377029,-0.649807,0.998669,0.100872,0.010477,-0.105237,-0.088934,-0.184273,0.304124,0.946544,-0.134316,0.139596,-0.033562
0.161245,-0.010430,0.220564,0.124480,-0.290679,-0.091833,-0.412858,-0.271123,-0.143530,0.310303,-0.025393,0.177063,-0.073864,-0.098476,0.155797,0.053314,0.383970,-0.650669,0.995447,0.101922,0.010113,-0.105689,-0.085180,-0.183809,0.296182,0.952344,-0.137788,0.140172,-0.035379
0.174146,-0.010570,0.218817,0.124583,-0.299257,-0.094955,-0.398759,-0.266653,-0.158589,0.215353,0.009745,0.185115,-0.080428,-0.105116,0.159639,0.050734,0.390325,-0.652230,0.992210,0.103186,0.010202,-0.105403,-0.080590,-0.182862,0.286341,0.960600,-0.138865,0.141806,-0.034208
0.187665,-0.011336,0.215782,0.124657,-0.307734,-0.097555,-0.380715,-0.262646,-0.173723,0.115526,0.044558,0.193792,-0.087622,-0.112378,0.163611,0.047459,0.396387,-0.654139,0.988965,0.104558,0.010519,-0.104748,-0.075583,-0.181672,0.275552,0.970083,-0.138743,0.143971,-0.031545
0.201261,-0.010185,0.208631,0.124737,-0.316581,-0.104555,-0.403437,-0.267727,-0.178955,0.112418,0.021083,0.198246,-0.097017,-0.117399,0.166267,0.042781,0.400260,-0.654557,0.986414,0.099267,0.010187,-0.103212,-0.069770,-0.181053,0.265906,0.981326,-0.138019,0.149034,-0.026294
0.213978,-0.007642,0.201467,0.124886,-0.325188,-0.111458,-0.424887,-0.272867,-0.188176,0.110246,-0.001845,0.202237,-0.105970,-0.120973,0.168029,0.037705,0.403843,-0.654736,0.983299,0.096921,0.010008,-0.103013,-0.063298,-0.180521,0.255255,0.991967,-0.140343,0.154434,-0.019627
0.224940,-0.002315,0.194280,0.125174,-0.333313,-0.118166,-0.443797,-0.278123,-0.205379,0.109948,-0.023680,0.205306,-0.114038,-0.121652,0.167999,0.031829,0.406844,-0.654437,0.979057,0.100466,0.010138,-0.105491,-0.055503,-0.180162,0.242596,1.001402,-0.148763,0.160507,-0.010127
0.234367,0.005633,0.186209,0.125516,-0.340915,-0.125647,-0.455556,-0.283802,-0.236751,0.110013,-0.042645,0.208658,-0.122872,-0.118804,0.166388,0.026007,0.408746,-0.653379,0.973612,0.100735,0.009821,-0.105825,-0.047605,-0.180207,0.230901,1.009210,-0.156925,0.166412,-0.001470
0.243025,0.014891,0.177697,0.125885,-0.348257,-0.133516,-0.463740,-0.289691,-0.275209,0.110260,-0.060174,0.212152,-0.132088,-0.114192,0.163986,0.020210,0.410098,-0.651943,0.967565,0.099365,0.009280,-0.105087,-0.039655,-0.180454,0.219690,1.016204,-0.164958,0.172232,0.006765
0.249977,0.030347,0.173076,0.126274,-0.351335,-0.141968,-0.460177,-0.285628,-0.304804,0.110507,-0.056394,0.197616,-0.136323,-0.101676,0.160909,0.014356,0.409176,-0.646933,0.959076,0.096906,0.008753,-0.104327,-0.032093,-0.182098,0.208631,1.018740,-0.172071,0.177897,0.014246
0.258030,0.048106,0.169485,0.126710,-0.351635,-0.150414,-0.454363,-0.276904,-0.326693,0.110228,-0.036587,0.183437,-0.138971,-0.086280,0.158488,0.008564,0.406564,-0.640847,0.951297,0.093710,0.007660,-0.103060,-0.025204,-0.184786,0.199579,1.020422,-0.176674,0.183380,0.020673
0.268289,0.070471,0.167954,0.127238,-0.346380,-0.158850,-0.444048,-0.258861,-0.333166,0.108897,0.015274,0.169973,-0.138443,-0.065123,0.157380,0.002897,0.400571,-0.632607,0.944935,0.089039,0.005432,-0.100781,-0.019661,-0.189562,0.194537,1.020396,-0.176255,0.188496,0.024989
0.282938,0.091161,0.166655,0.128756,-0.334292,-0.166680,-0.430298,-0.241032,-0.332024,0.106902,0.069397,0.174344,-0.138542,-0.045482,0.157419,0.000671,0.392651,-0.620680,0.941113,0.081497,0.002802,-0.096416,-0.015843,-0.194471,0.195334,1.021485,-0.177915,0.192339,0.027192
0.299782,0.111015,0.165471,0.130770,-0.318786,-0.174207,-0.414832,-0.223310,-0.327075,0.104576,0.124652,0.187631,-0.138955,-0.026598,0.158032,0.000164,0.383767,-0.606908,0.938559,0.072518,-0.000030,-0.091007,-0.012889,-0.199445,0.199051,1.023130,-0.180613,0.195544,0.028337
0.296597,0.134421,0.164282,0.184096,-0.313967,-0.175680,-0.393904,-0.203963,-0.333414,0.103654,0.145774,0.196869,-0.137779,-0.007295,0.159748,0.007928,0.371733,-0.581634,0.936794,0.073792,0.000486,-0.085895,-0.016496,-0.203968,0.209337,1.026086,-0.192347,0.199547,0.028750
0.290476,0.157817,0.164528,0.244268,-0.305766,-0.176032,-0.373905,-0.182234,-0.334792,0.103185,0.158282,0.197856,-0.135266,0.011854,0.161178,0.017005,0.358778,-0.555214,0.934874,0.074041,0.001458,-0.081964,-0.020652,-0.208072,0.218870,1.026690,-0.205907,0.202964,0.029127
0.278481,0.181195,0.167645,0.318130,-0.290805,-0.174144,-0.355765,-0.155744,-0.326249,0.103624,0.153564,0.182342,-0.130080,0.030697,0.162037,0.028708,0.343982,-0.526504,0.932645,0.072240,0.003343,-0.080398,-0.025908,-0.211339,0.226896,1.022590,-0.223119,0.205209,0.029435
0.258466,0.201217,0.170200,0.403312,-0.264729,-0.161202,-0.338530,-0.132393,-0.316123,0.104454,0.145570,0.164457,-0.125487,0.045976,0.160923,0.041015,0.330074,-0.503723,0.928798,0.066075,0.004119,-0.083111,-0.031405,-0.213572,0.232694,1.014648,-0.225798,0.204149,0.029322
0.234440,0.219561,0.172474,0.494153,-0.233097,-0.142733,-0.321749,-0.110612,-0.305206,0.105481,0.135936,0.145388,-0.121189,0.059471,0.158823,0.053625,0.316609,-0.483907,0.924142,0.057728,0.004341,-0.087965,-0.037022,-0.215288,0.237379,1.004784,-0.221210,0.201437,0.028998
0.202111,0.234457,0.173260,0.589873,-0.190569,-0.115208,-0.303584,-0.097030,-0.296481,0.105950,0.123711,0.131554,-0.119108,0.067562,0.156031,0.060759,0.308622,-0.482880,0.915933,0.049672,0.003023,-0.098691,-0.042005,-0.216449,0.240158,0.989853,-0.198599,0.196003,0.027947
0.167296,0.249804,0.171116,0.689200,-0.154767,-0.084231,-0.283973,-0.084466,-0.289487,0.106455,0.110042,0.119739,-0.118761,0.075691,0.154957,0.066217,0.302452,-0.485409,0.906226,0.044586,0.000978,-0.108762,-0.047632,-0.217830,0.243013,0.973641,-0.176334,0.189692,0.027986
0.127510,0.266052,0.163111,0.795738,-0.132416,-0.046350,-0.261470,-0.073937,-0.285957,0.107032,0.093487,0.111961,-0.121882,0.083897,0.157318,0.068325,0.299916,-0.495047,0.893524,0.045439,-0.002519,-0.117524,-0.054545,-0.219654,0.246020,0.954868,-0.154761,0.181628,0.030205
0.090036,0.275698,0.141163,0.888231,-0.129578,-0.027235,-0.237569,-0.062635,-0.285566,0.107768,0.075205,0.107135,-0.125976,0.094923,0.162691,0.067324,0.297755,-0.504333,0.881300,0.052033,-0.005346,-0.118939,-0.063203,-0.223756,0.250905,0.937680,-0.135733,0.173414,0.029573
0.053718,0.282043,0.112243,0.973700,-0.136497,-0.017502,-0.212969,-0.050948,-0.286745,0.108583,0.056060,0.103784,-0.130557,0.107359,0.169569,0.064768,0.295780,-0.513444,0.869316,0.061499,-0.007838,-0.116680,-0.072735,-0.228998,0.256730,0.921284,-0.117978,0.165126,0.027516
0.020821,0.257675,0.057823,1.023823,-0.171077,-0.040042,-0.190755,-0.041034,-0.286863,0.109399,0.037719,0.100910,-0.132018,0.119058,0.175295,0.059038,0.291286,-0.514460,0.866475,0.066144,-0.009009,-0.106277,-0.083065,-0.236946,0.264876,0.910563,-0.104229,0.159495,0.024832
-0.010981,0.233162,0.011640,1.065892,-0.198587,-0.062949,-0.169741,-0.033083,-0.284924,0.110193,0.019695,0.099381,-0.130875,0.128592,0.179700,0.052697,0.286107,-0.513460,0.866329,0.070068,-0.009101,-0.096822,-0.093335,-0.245206,0.273538,0.903459,-0.095032,0.153846,0.021650
-0.040593,0.208356,-0.018067,1.091852,-0.211954,-0.086593,-0.151125,-0.029056,-0.278872,0.110942,0.002301,0.100543,-0.124523,0.133799,0.181461,0.045135,0.279561,-0.508425,0.871573,0.072551,-0.007036,-0.089265,-0.103484,-0.254090,0.283232,0.903589,-0.094940,0.148162,0.017472
-0.066611,0.192985,-0.029427,1.103564,-0.220966,-0.101025,-0.132806,-0.025690,-0.269109,0.111645,-0.014331,0.102139,-0.114911,0.137645,0.182865,0.038886,0.273312,-0.501309,0.876411,0.072694,-0.003677,-0.086564,-0.115264,-0.262757,0.293521,0.910539,-0.094722,0.147692,0.013511
-0.090831,0.182331,-0.031615,1.108152,-0.227799,-0.110851,-0.114634,-0.022653,-0.257489,0.112326,-0.030584,0.103952,-0.103669,0.140812,0.184089,0.033294,0.267212,-0.493152,0.881045,0.071667,0.000328,-0.086291,-0.127859,-0.271314,0.304109,0.920900,-0.094440,0.149830,0.009658
-0.109199,0.185722,-0.018586,1.090743,-0.238663,-0.115394,-0.096455,-0.017555,-0.243891,0.112992,-0.044455,0.100129,-0.091728,0.145330,0.186528,0.031017,0.264695,-0.488435,0.880041,0.068528,0.001657,-0.089318,-0.143085,-0.278470,0.315881,0.936863,-0.097056,0.156013,0.009389
-0.127063,0.191665,-0.005023,1.067619,-0.248915,-0.119928,-0.078711,-0.011529,-0.230073,0.113668,-0.057296,0.093494,-0.080465,0.150488,0.188929,0.030112,0.263647,-0.484862,0.877317,0.066051,0.001650,-0.091687,-0.158582,-0.284919,0.327541,0.952800,-0.101034,0.162923,0.010008
-0.143919,0.202709,0.009606,1.033065,-0.257947,-0.124446,-0.061839,-0.003649,-0.215815,0.114367,-0.068078,0.081236,-0.070560,0.156924,0.191253,0.031949,0.265536,-0.483578,0.871152,0.064897,-0.001030,-0.092740,-0.174620,-0.289954,0.338977,0.968687,-0.107737,0.171283,0.012404
-0.161472,0.214630,0.022299,0.990310,-0.261428,-0.124609,-0.045682,0.003912,-0.202755,0.115075,-0.078468,0.068264,-0.061852,0.162939,0.193221,0.034794,0.268993,-0.482670,0.865838,0.063865,-0.004695,-0.091949,-0.188851,-0.294005,0.349128,0.979782,-0.113366,0.179822,0.015525
-0.179374,0.226988,0.034023,0.943454,-0.262134,-0.122596,-0.029882,0.011314,-0.190294,0.115789,-0.088661,0.054935,-0.053745,0.168744,0.195012,0.038143,0.273235,-0.481950,0.860949,0.062895,-0.008853,-0.090237,-0.202177,-0.297565,0.358638,0.988480,-0.118457,0.188451,0.019008
-0.198152,0.235539,0.040273,0.887932,-0.251143,-0.116243,-0.014411,0.016418,-0.181356,0.116524,-0.100880,0.046138,-0.049599,0.173000,0.196073,0.043045,0.277574,-0.479386,0.860516,0.059101,-0.010855,-0.087578,-0.212011,-0.299791,0.367913,0.990081,-0.126502,0.192511,0.020497
-0.217411,0.239982,0.039981,0.829935,-0.237422,-0.110195,0.001021,0.021057,-0.173661,0.117250,-0.113701,0.038766,-0.046572,0.177007,0.196654,0.047924,0.281419,-0.476370,0.862072,0.056781,-0.012014,-0.086007,-0.220507,-0.301739,0.376434,0.989734,-0.131278,0.193817,0.021278
-0.237636,0.236210,0.026606,0.766990,-0.218243,-0.104755,0.016372,0.024763,-0.168450,0.117959,-0.127725,0.034245,-0.045782,0.180512,0.196277,0.052759,0.284275,-0.472451,0.867606,0.057409,-0.011488,-0.086610,-0.226328,-0.303134,0.383448,0.985488,-0.129514,0.189615,0.020643
-0.254878,0.228077,0.004989,0.697138,-0.195029,-0.111450,0.032082,0.028147,-0.164762,0.118644,-0.142094,0.030638,-0.046219,0.183585,0.195810,0.057150,0.286454,-0.468612,0.875465,0.063124,-0.009393,-0.090766,-0.230734,-0.304031,0.390010,0.978961,-0.122414,0.186505,0.020550
-0.270628,0.217765,-0.020749,0.623833,-0.169798,-0.124212,0.047971,0.031368,-0.161835,0.119316,-0.156634,0.027486,-0.047270,0.186442,0.195297,0.061319,0.288293,-0.464814,0.884487,0.071382,-0.006515,-0.096699,-0.234432,-0.304679,0.396347,0.971294,-0.112647,0.183942,0.020726
-0.283679,0.206328,-0.049741,0.549234,-0.145547,-0.133862,0.063595,0.033877,-0.158704,0.119938,-0.170936,0.025955,-0.049611,0.188795,0.195250,0.065173,0.289230,-0.462023,0.894388,0.072303,-0.005200,-0.099052,-0.238159,-0.305048,0.404500,0.964519,-0.104397,0.181526,0.024649
-0.295273,0.196022,-0.076964,0.474452,-0.120313,-0.143241,0.079310,0.036101,-0.155141,0.120545,-0.185205,0.024626,-0.051403,0.190958,0.195385,0.068819,0.289963,-0.460202,0.903876,0.075191,-0.003871,-0.101518,-0.241655,-0.305324,0.412540,0.958201,-0.097953,0.179929,0.027644
-0.303954,0.187977,-0.100647,0.399306,-0.093113,-0.152080,0.095209,0.037758,-0.150717,0.121122,-0.199408,0.023702,-0.052093,0.192742,0.195885,0.072047,0.290288,-0.460319,0.912537,0.082014,-0.002513,-0.104212,-0.244687,-0.305415,0.420353,0.952792,-0.095118,0.179969,0.028782
-0.309525,0.184418,-0.113515,0.325017,-0.065770,-0.159110,0.110980,0.039570,-0.145065,0.121688,-0.213352,0.021758,-0.051712,0.194689,0.196414,0.075535,0.290600,-0.461110,0.919118,0.087698,-0.001655,-0.107131,-0.246920,-0.304984,0.426233,0.949804,-0.094157,0.179099,0.029857
-0.313541,0.183102,-0.120974,0.251157,-0.038356,-0.165235,0.126688,0.041461,-0.138800,0.122249,-0.227166,0.019304,-0.050796,0.196718,0.196956,0.079152,0.290905,-0.462238,0.924658,0.092813,-0.001047,-0.110163,-0.248754,-0.304293,0.431148,0.948026,-0.094133,0.177774,0.030902
-0.309798,0.185884,-0.110957,0.173619,-0.008246,-0.169804,0.142364,0.043427,-0.130831,0.122659,-0.241507,0.019857,-0.047080,0.198609,0.196712,0.082305,0.291412,-0.463816,0.927554,0.098140,-0.000487,-0.114831,-0.248875,-0.302914,0.433464,0.948693,-0.096748,0.179574,0.033057
-0.314645,0.187426,-0.099537,0.119857,0.008479,-0.173714,0.158748,0.045101,-0.122322,0.123112,-0.256380,0.019992,-0.043454,0.200323,0.196836,0.085280,0.292019,-0.466016,0.929736,0.102660,-0.000110,-0.118415,-0.248441,-0.301206,0.434759,0.950409,-0.100089,0.180642,0.034413
-0.336673,0.186491,-0.085310,0.113650,-0.001569,-0.176302,0.176549,0.046191,-0.112730,0.123649,-0.272319,0.019291,-0.040008,0.201684,0.197699,0.087897,0.292825,-0.469460,0.930487,0.105569,-0.000099,-0.119832,-0.246894,-0.298842,0.434014,0.954226,-0.104881,0.180245,0.034172
-0.355982,0.184661,-0.070374,0.111000,-0.011578,-0.179390,0.194356,0.046263,-0.103062,0.124202,-0.288191,0.018442,-0.035652,0.202521,0.198047,0.089612,0.293675,-0.471812,0.931212,0.105703,-0.000487,-0.121677,-0.244080,-0.296432,0.432580,0.959396,-0.107956,0.179592,0.033463
-0.373931,0.182383,-0.055084,0.110129,-0.021568,-0.182727,0.212166,0.045825,-0.093355,0.124763,-0.304029,0.017518,-0.030839,0.203096,0.198138,0.090874,0.294548,-0.473617,0.931925,0.104449,-0.001073,-0.123735,-0.240633,-0.293998,0.430802,0.965244,-0.110173,0.178811,0.032518
-0.386171,0.177270,-0.048646,0.109990,-0.025290,-0.184182,0.228568,0.042890,-0.081669,0.125348,-0.318363,0.018272,-0.025161,0.201828,0.197489,0.090954,0.294997,-0.473364,0.933230,0.109951,-0.001807,-0.125672,-0.235897,-0.292452,0.430693,0.969567,-0.117914,0.179464,0.033504
-0.396723,0.171293,-0.046960,0.109871,-0.028129,-0.184628,0.244429,0.039419,-0.069614,0.125896,-0.331846,0.020000,-0.019499,0.199925,0.196342,0.090973,0.295428,-0.472444,0.934555,0.113153,-0.002147,-0.126228,-0.231070,-0.290754,0.431381,0.974178,-0.125557,0.180189,0.034388
-0.403900,0.163591,-0.054778,0.109793,-0.029204,-0.183055,0.259206,0.034875,-0.056822,0.126367,-0.343629,0.023677,-0.013871,0.196749,0.194197,0.090872,0.295825,-0.470189,0.935918,0.111752,-0.001700,-0.124021,-0.226059,-0.288754,0.433668,0.979361,-0.133000,0.181059,0.035068
-0.407104,0.155878,-0.069627,0.109876,-0.031489,-0.180722,0.273094,0.030257,-0.040990,0.127152,-0.352913,0.027631,-0.007677,0.192929,0.191732,0.091277,0.296119,-0.465604,0.937653,0.113386,-0.001532,-0.123545,-0.220829,-0.286936,0.437815,0.983326,-0.138929,0.181612,0.036486
-0.408321,0.148160,-0.087992,0.110040,-0.034380,-0.178008,0.286537,0.025603,-0.023636,0.128093,-0.360947,0.031723,-0.001201,0.188787,0.189106,0.091934,0.296362,-0.459852,0.939573,0.116537,-0.001502,-0.123934,-0.215490,-0.285209,0.442894,0.986680,-0.144102,0.182006,0.038274
-0.400225,0.144123,-0.106803,0.110509,-0.043033,-0.180214,0.300909,0.022548,-0.000786,0.129038,-0.360901,0.036732,0.004776,0.186185,0.186700,0.095802,0.296185,-0.453340,0.940983,0.121615,-0.001435,-0.124129,-0.209684,-0.283342,0.449645,0.990559,-0.151790,0.181240,0.039504
-0.389477,0.133381,-0.127257,0.110653,-0.038829,-0.178310,0.312317,0.013127,0.020198,0.135732,-0.360938,0.042545,0.008806,0.177551,0.184471,0.099384,0.295880,-0.447116,0.942947,0.123746,-0.001427,-0.123307,-0.204160,-0.281357,0.456808,0.993499,-0.156829,0.181335,0.039178
-0.373425,0.109229,-0.150997,0.110145,-0.008911,-0.168187,0.317796,-0.009028,0.037447,0.153926,-0.361138,0.049963,0.008941,0.156851,0.182597,0.102396,0.295322,-0.441468,0.946023,0.119984,-0.001540,-0.120452,-0.199200,-0.279135,0.464795,0.994562,-0.156569,0.183154,0.035738
-0.355392,0.088665,-0.165166,0.108609,0.037519,-0.172350,0.305287,-0.031951,0.059375,0.211278,-0.372958,0.054222,0.009069,0.133880,0.179854,0.106033,0.294659,-0.438531,0.951603,0.110374,-0.001256,-0.115014,-0.193120,-0.276350,0.470607,0.996723,-0.158062,0.182305,0.033909
-0.336368,0.069894,-0.174550,0.106559,0.092205,-0.183657,0.283784,-0.055258,0.083643,0.288209,-0.390587,0.056902,0.009192,0.109773,0.176677,0.109982,0.293946,-0.436950,0.958435,0.097841,-0.000775,-0.108284,-0.186480,-0.273282,0.475330,0.999433,-0.160432,0.180121,0.032884
