pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.081786,-0.441453,0.772706,0.077075,-0.316462,0.647627,0.073311,-0.307539,0.341611,-0.049774,-0.299610,0.050231,0.101275,-0.548001,0.634159,0.211049,-0.596035,0.352342,0.133598,-0.656560,0.050763,0.076631,-0.444606,0.826503,0.074071,-0.310313,1.065449,0.037342,-0.288017,0.886043,0.050650,-0.250845,0.707924,0.094253,-0.590462,1.057590,0.093868,-0.629762,0.877339,0.202702,-0.657459,0.732086
0.086147,-0.446481,0.773178,0.079972,-0.321437,0.648222,0.073159,-0.309717,0.342349,-0.049896,-0.299709,0.050973,0.105979,-0.552765,0.634440,0.214011,-0.598570,0.351597,0.133532,-0.656582,0.050357,0.081142,-0.449688,0.826985,0.077461,-0.315322,1.065873,0.040862,-0.293608,0.886368,0.053609,-0.256231,0.708339,0.099497,-0.595333,1.058152,0.098523,-0.633821,0.877729,0.206967,-0.660240,0.731979
0.090426,-0.451567,0.773621,0.082871,-0.326488,0.648784,0.073133,-0.311982,0.343106,-0.050035,-0.299825,0.051814,0.110512,-0.557610,0.634697,0.216650,-0.601158,0.350795,0.133402,-0.656616,0.049870,0.085576,-0.454824,0.827439,0.080906,-0.320430,1.066289,0.044729,-0.299257,0.886630,0.057534,-0.261582,0.708748,0.104584,-0.600310,1.058656,0.103141,-0.637937,0.878056,0.211173,-0.663168,0.731828
0.094540,-0.456770,0.774008,0.085774,-0.331674,0.649274,0.073407,-0.314352,0.343834,-0.050117,-0.299902,0.052754,0.114709,-0.562619,0.634906,0.218665,-0.603832,0.349862,0.133175,-0.656631,0.049134,0.089851,-0.460069,0.827837,0.084467,-0.325722,1.066684,0.049287,-0.305010,0.886767,0.063372,-0.266823,0.709150,0.109358,-0.605499,1.059050,0.107699,-0.642161,0.878253,0.215291,-0.666377,0.731579
0.098482,-0.462090,0.774177,0.088752,-0.336996,0.649517,0.074424,-0.316845,0.344333,-0.050093,-0.299933,0.053779,0.118613,-0.567805,0.634924,0.220313,-0.606571,0.348735,0.132836,-0.656573,0.048156,0.093939,-0.465421,0.828017,0.088108,-0.331168,1.066887,0.054306,-0.310753,0.886666,0.070385,-0.271940,0.709399,0.113793,-0.610878,1.059184,0.112133,-0.646589,0.878197,0.219195,-0.669892,0.731040
0.102337,-0.467470,0.774237,0.091769,-0.342387,0.649637,0.075803,-0.319399,0.344732,-0.050031,-0.299951,0.054881,0.122370,-0.573080,0.634848,0.221762,-0.609347,0.347530,0.132415,-0.656487,0.047103,0.097934,-0.470827,0.828087,0.091790,-0.336692,1.066994,0.059555,-0.316490,0.886455,0.077970,-0.276977,0.709608,0.118059,-0.616351,1.059188,0.116506,-0.651120,0.878017,0.222991,-0.673557,0.730362
0.105870,-0.472962,0.773828,0.094989,-0.347951,0.649185,0.078177,-0.322143,0.344547,-0.049766,-0.300020,0.055826,0.125751,-0.578618,0.634417,0.223455,-0.612156,0.346196,0.132030,-0.656372,0.046024,0.101528,-0.476306,0.827684,0.095485,-0.342250,1.066613,0.065287,-0.322074,0.885710,0.087272,-0.281724,0.709496,0.121440,-0.621946,1.058729,0.120257,-0.655816,0.877388,0.225969,-0.677604,0.729128
0.109271,-0.478497,0.773301,0.098254,-0.353585,0.648569,0.081040,-0.324942,0.344206,-0.049479,-0.300098,0.056886,0.129006,-0.584256,0.633924,0.225526,-0.614947,0.344993,0.131707,-0.656243,0.045220,0.104969,-0.481811,0.827162,0.099194,-0.347800,1.066098,0.071103,-0.327627,0.884849,0.096979,-0.286488,0.709365,0.124565,-0.627557,1.058165,0.123837,-0.660561,0.876664,0.228706,-0.681826,0.727780
0.112407,-0.484117,0.772539,0.101611,-0.359362,0.647629,0.084897,-0.327847,0.343519,-0.049111,-0.300187,0.058116,0.132010,-0.590096,0.633308,0.228386,-0.617698,0.344019,0.131570,-0.656085,0.044889,0.108105,-0.487369,0.826405,0.102928,-0.353336,1.065316,0.077084,-0.333118,0.883731,0.107533,-0.291327,0.709122,0.127175,-0.633203,1.057393,0.127074,-0.665406,0.875749,0.230967,-0.686401,0.726194
0.115447,-0.489839,0.772406,0.105170,-0.365143,0.647390,0.089181,-0.330603,0.343569,-0.049404,-0.299904,0.060716,0.134875,-0.595981,0.633293,0.232081,-0.620340,0.343992,0.131477,-0.655744,0.045821,0.111111,-0.493060,0.826272,0.106801,-0.359225,1.065286,0.083397,-0.338697,0.883400,0.118995,-0.296328,0.709857,0.129385,-0.639234,1.057105,0.130138,-0.670702,0.875336,0.233131,-0.691599,0.725178
0.118439,-0.495612,0.772587,0.108830,-0.370928,0.647502,0.093695,-0.333293,0.344005,-0.049963,-0.299471,0.064096,0.137669,-0.601889,0.633579,0.236206,-0.622932,0.344469,0.131445,-0.655353,0.047468,0.114053,-0.498817,0.826451,0.110741,-0.365297,1.065632,0.089877,-0.344353,0.883480,0.130902,-0.301495,0.711194,0.131389,-0.645453,1.057059,0.133117,-0.676228,0.875180,0.235250,-0.697112,0.724457
0.121056,-0.501346,0.771672,0.112355,-0.376546,0.646633,0.098270,-0.335889,0.343477,-0.049341,-0.298975,0.066044,0.139883,-0.607669,0.632679,0.239951,-0.625473,0.343877,0.131312,-0.654810,0.048028,0.116622,-0.504577,0.825531,0.114646,-0.371605,1.065005,0.096843,-0.349809,0.882628,0.143803,-0.306834,0.711786,0.132784,-0.651926,1.055766,0.135741,-0.682059,0.873797,0.236941,-0.703262,0.722522
0.123567,-0.507027,0.770885,0.115732,-0.382168,0.645843,0.102774,-0.338502,0.343057,-0.048554,-0.298548,0.068061,0.141933,-0.613448,0.631933,0.243072,-0.628075,0.343325,0.131160,-0.654337,0.048481,0.119099,-0.510263,0.824742,0.118484,-0.377772,1.064463,0.104013,-0.355064,0.881902,0.157039,-0.312116,0.712726,0.134160,-0.658233,1.054650,0.138276,-0.687726,0.872600,0.238507,-0.709328,0.720778
0.125867,-0.512600,0.770356,0.118810,-0.387791,0.645212,0.107102,-0.341133,0.342823,-0.047541,-0.298200,0.070102,0.143658,-0.619227,0.631492,0.244915,-0.630771,0.342788,0.130877,-0.653902,0.048557,0.121395,-0.515803,0.824215,0.122200,-0.383639,1.064089,0.111589,-0.359853,0.881400,0.170971,-0.317094,0.714182,0.135507,-0.664219,1.053891,0.140635,-0.693055,0.871762,0.239823,-0.715208,0.719393
0.127922,-0.517887,0.770540,0.121498,-0.393222,0.645214,0.111212,-0.343836,0.343207,-0.046203,-0.298183,0.072449,0.145117,-0.624791,0.631790,0.245221,-0.633516,0.342587,0.130563,-0.653688,0.048411,0.123460,-0.521032,0.824404,0.125576,-0.389130,1.064390,0.119104,-0.363972,0.881694,0.184760,-0.321480,0.716652,0.136767,-0.669801,1.053900,0.142313,-0.697928,0.871670,0.240488,-0.720647,0.718761
0.129856,-0.523031,0.771081,0.123991,-0.398557,0.645533,0.115214,-0.346584,0.343912,-0.044696,-0.298354,0.074978,0.146442,-0.630247,0.632459,0.244748,-0.636276,0.342572,0.130213,-0.653547,0.048180,0.125409,-0.526106,0.824952,0.128779,-0.394437,1.065033,0.126606,-0.367803,0.882448,0.198448,-0.325708,0.719784,0.137979,-0.675179,1.054291,0.143651,-0.702568,0.871951,0.240826,-0.725846,0.718504
0.131479,-0.527716,0.772793,0.125991,-0.403292,0.647172,0.119227,-0.349309,0.345850,-0.042621,-0.298887,0.078313,0.147385,-0.635060,0.634119,0.242328,-0.638845,0.343078,0.129737,-0.653484,0.047763,0.127083,-0.530790,0.826669,0.131786,-0.399636,1.066997,0.134365,-0.371695,0.884620,0.212230,-0.330493,0.724493,0.139209,-0.680414,1.055673,0.144350,-0.706645,0.873144,0.240631,-0.729819,0.719093
0.132992,-0.532271,0.774760,0.127836,-0.407876,0.649092,0.123492,-0.352069,0.348056,-0.040277,-0.299622,0.081908,0.148206,-0.639708,0.636004,0.239415,-0.641339,0.343753,0.129214,-0.653365,0.047375,0.128662,-0.535353,0.828641,0.134734,-0.404747,1.069232,0.141914,-0.375558,0.887180,0.225771,-0.335356,0.729797,0.140436,-0.685542,1.057294,0.144819,-0.710614,0.874581,0.240269,-0.733640,0.719970
0.134284,-0.536568,0.777237,0.129370,-0.412153,0.651576,0.128253,-0.354883,0.350782,-0.037421,-0.300717,0.085974,0.148784,-0.644028,0.638339,0.235525,-0.643702,0.344728,0.128612,-0.653202,0.046985,0.130051,-0.539677,0.831125,0.137568,-0.409667,1.072000,0.149028,-0.379252,0.890374,0.238925,-0.340081,0.735991,0.141662,-0.690462,1.059395,0.144820,-0.714370,0.876498,0.239568,-0.737188,0.721414
0.135281,-0.540548,0.779784,0.130554,-0.416005,0.654244,0.133741,-0.357692,0.353661,-0.034076,-0.302044,0.090342,0.149095,-0.647900,0.640654,0.231349,-0.645848,0.345764,0.128087,-0.653007,0.046589,0.131176,-0.543730,0.833678,0.140187,-0.414482,1.074921,0.155301,-0.383164,0.893720,0.251289,-0.345180,0.742619,0.142805,-0.695253,1.061459,0.144293,-0.718099,0.878403,0.238455,-0.740604,0.722875
0.136129,-0.544370,0.782365,0.131563,-0.419644,0.657011,0.139593,-0.360497,0.356675,-0.030471,-0.303451,0.094953,0.149271,-0.651548,0.642964,0.227018,-0.647890,0.346872,0.127597,-0.652803,0.046268,0.132170,-0.547646,0.836265,0.142697,-0.419247,1.077913,0.161151,-0.387209,0.897150,0.263176,-0.350575,0.749583,0.143902,-0.699979,1.063503,0.143501,-0.721806,0.880315,0.237138,-0.743955,0.724364
0.136531,-0.547660,0.784545,0.131896,-0.422707,0.659447,0.145703,-0.363008,0.359431,-0.026914,-0.306065,0.099253,0.148982,-0.654597,0.644848,0.222811,-0.649671,0.347774,0.127250,-0.652703,0.045815,0.132824,-0.551053,0.838456,0.145156,-0.423579,1.080524,0.165953,-0.390998,0.900115,0.273617,-0.356006,0.756053,0.145165,-0.704255,1.065081,0.142384,-0.725596,0.881857,0.235272,-0.747171,0.725300
0.136846,-0.550800,0.786531,0.132139,-0.425599,0.661725,0.151877,-0.365239,0.362178,-0.023493,-0.309131,0.103583,0.148578,-0.657475,0.646532,0.218731,-0.651363,0.348592,0.126897,-0.652602,0.045393,0.133410,-0.554319,0.840452,0.147615,-0.427854,1.082963,0.170503,-0.394709,0.902913,0.283565,-0.361490,0.762485,0.146429,-0.708460,1.066406,0.141271,-0.729394,0.883188,0.233343,-0.750407,0.726003
0.136987,-0.553639,0.788125,0.132205,-0.428150,0.663675,0.158192,-0.366925,0.364794,-0.020313,-0.313225,0.107782,0.147947,-0.660011,0.647809,0.214926,-0.652863,0.349165,0.126537,-0.652479,0.044879,0.133862,-0.557306,0.842056,0.150075,-0.432012,1.085065,0.174552,-0.398218,0.905350,0.292681,-0.366871,0.768615,0.147699,-0.712527,1.067225,0.140173,-0.733224,0.884066,0.231286,-0.753700,0.726198
0.136994,-0.556206,0.789495,0.132183,-0.430509,0.665336,0.164192,-0.368025,0.367318,-0.017563,-0.317866,0.111842,0.147173,-0.662371,0.648947,0.211472,-0.654263,0.349739,0.126121,-0.652410,0.044543,0.134179,-0.559999,0.843434,0.152373,-0.435853,1.086909,0.178019,-0.401474,0.907473,0.300756,-0.372243,0.774314,0.148867,-0.716270,1.067827,0.139125,-0.736835,0.884759,0.229114,-0.756952,0.726176
0.136935,-0.558638,0.790753,0.132118,-0.432773,0.666862,0.170052,-0.368842,0.369862,-0.014872,-0.323078,0.115821,0.146327,-0.664642,0.650016,0.208191,-0.655613,0.350323,0.125678,-0.652368,0.044314,0.134428,-0.562543,0.844699,0.154591,-0.439537,1.088613,0.181195,-0.404613,0.909429,0.308235,-0.377715,0.779815,0.149976,-0.719849,1.068314,0.138095,-0.740332,0.885366,0.226874,-0.760175,0.726056
0.136777,-0.560885,0.793350,0.132044,-0.434867,0.669699,0.174463,-0.368542,0.373850,-0.013502,-0.328837,0.121029,0.145456,-0.666749,0.652457,0.205567,-0.656889,0.352433,0.125162,-0.652457,0.045848,0.134517,-0.564922,0.847297,0.156455,-0.443327,1.091776,0.183443,-0.407750,0.912786,0.314121,-0.383477,0.786280,0.150807,-0.723503,1.069959,0.137250,-0.743801,0.887109,0.224606,-0.763487,0.727015
0.136554,-0.562994,0.795225,0.131949,-0.436890,0.671750,0.178571,-0.368354,0.377048,-0.011641,-0.335536,0.124938,0.144566,-0.668794,0.654247,0.203506,-0.658144,0.354019,0.124716,-0.652643,0.047010,0.134525,-0.567143,0.849173,0.158236,-0.446947,1.094188,0.185459,-0.410719,0.915373,0.319441,-0.389269,0.791820,0.151584,-0.726978,1.070881,0.136531,-0.747094,0.888129,0.222345,-0.766698,0.727223
0.136205,-0.564828,0.795659,0.131808,-0.438768,0.672215,0.182032,-0.368369,0.378546,-0.009184,-0.343452,0.126337,0.143642,-0.670713,0.654732,0.202576,-0.659358,0.354528,0.124410,-0.653028,0.047373,0.134369,-0.569051,0.849606,0.159850,-0.450222,1.095119,0.187010,-0.413332,0.916439,0.323794,-0.394893,0.795471,0.152266,-0.730103,1.070366,0.136078,-0.750047,0.887693,0.220120,-0.769730,0.725912
0.135840,-0.566492,0.795375,0.131810,-0.440522,0.671893,0.184810,-0.368891,0.379001,-0.005439,-0.351931,0.125475,0.142721,-0.672524,0.654560,0.202527,-0.660458,0.354556,0.124064,-0.653375,0.047509,0.134147,-0.570782,0.849321,0.161427,-0.453422,1.095352,0.188242,-0.415920,0.916756,0.327095,-0.400525,0.797727,0.152721,-0.733130,1.069071,0.135725,-0.752922,0.886456,0.217806,-0.772896,0.723758
0.135468,-0.568072,0.794734,0.131882,-0.442216,0.671176,0.187321,-0.369668,0.378941,-0.000741,-0.360613,0.123482,0.141801,-0.674279,0.654061,0.202923,-0.661509,0.354351,0.123707,-0.653723,0.047539,0.133891,-0.572424,0.848676,0.162977,-0.456593,1.095228,0.189308,-0.418501,0.916695,0.329819,-0.406207,0.799262,0.153053,-0.736109,1.067379,0.135416,-0.755758,0.884810,0.215435,-0.776121,0.721191
0.135084,-0.569507,0.793524,0.132101,-0.443826,0.669803,0.189386,-0.371614,0.377815,0.005398,-0.368842,0.119353,0.141050,-0.675956,0.653070,0.204664,-0.662326,0.353915,0.123374,-0.653860,0.047705,0.133542,-0.573903,0.847461,0.164320,-0.459588,1.094513,0.189824,-0.420888,0.916001,0.331137,-0.411558,0.799266,0.153186,-0.738901,1.065129,0.135260,-0.758351,0.882564,0.213304,-0.779489,0.718137
0.134691,-0.570867,0.792268,0.132355,-0.445378,0.668366,0.191562,-0.373953,0.376535,0.012348,-0.376920,0.114835,0.140371,-0.677572,0.652047,0.206598,-0.663100,0.353499,0.123079,-0.654009,0.047948,0.133152,-0.575302,0.846197,0.165529,-0.462492,1.093736,0.190132,-0.423053,0.915270,0.331914,-0.416754,0.798907,0.153218,-0.741594,1.062837,0.135084,-0.760813,0.880264,0.211196,-0.782804,0.715093
0.134280,-0.572074,0.790916,0.132681,-0.446808,0.666798,0.193837,-0.377077,0.374927,0.020408,-0.384797,0.109535,0.139838,-0.679064,0.650959,0.208912,-0.663764,0.353097,0.122842,-0.654123,0.048313,0.132681,-0.576538,0.844838,0.166484,-0.465201,1.092848,0.190032,-0.424764,0.914476,0.331702,-0.421539,0.797850,0.153065,-0.744086,1.060473,0.134881,-0.763014,0.877871,0.209155,-0.786035,0.712057
0.133806,-0.573088,0.789671,0.132818,-0.448058,0.665331,0.196003,-0.380707,0.373303,0.029280,-0.392278,0.103855,0.139367,-0.680364,0.649979,0.210968,-0.664326,0.352752,0.122622,-0.654253,0.048673,0.132142,-0.577570,0.843584,0.167262,-0.467595,1.092012,0.189502,-0.426067,0.913735,0.330478,-0.425608,0.796228,0.152996,-0.746277,1.058266,0.134854,-0.764822,0.875614,0.207528,-0.788854,0.709305
0.133301,-0.574005,0.788478,0.132859,-0.449217,0.663915,0.198111,-0.384594,0.371695,0.038594,-0.399545,0.098148,0.138927,-0.681569,0.649054,0.212891,-0.664839,0.352444,0.122410,-0.654399,0.049043,0.131568,-0.578501,0.842383,0.167948,-0.469833,1.091198,0.188750,-0.427163,0.913030,0.328693,-0.429299,0.794313,0.152969,-0.748317,1.056131,0.134912,-0.766432,0.873421,0.206097,-0.791445,0.706690
0.132702,-0.574592,0.787685,0.132614,-0.450075,0.662883,0.200268,-0.388510,0.370531,0.048400,-0.405523,0.092811,0.138637,-0.682459,0.648521,0.213703,-0.665238,0.352217,0.122281,-0.654573,0.049133,0.130871,-0.579074,0.841583,0.167961,-0.471341,1.090691,0.187228,-0.427657,0.912606,0.325590,-0.430797,0.792160,0.152833,-0.749693,1.054632,0.134776,-0.767050,0.871842,0.205301,-0.792454,0.704923
0.132069,-0.575065,0.787023,0.132219,-0.450830,0.661980,0.202413,-0.392373,0.369577,0.058055,-0.411091,0.088011,0.138377,-0.683240,0.648120,0.214121,-0.665598,0.352014,0.122178,-0.654755,0.049117,0.130151,-0.579525,0.840915,0.167745,-0.472594,1.090284,0.185581,-0.427898,0.912311,0.322224,-0.431672,0.790000,0.152739,-0.750838,1.053339,0.134541,-0.767423,0.870485,0.204646,-0.793142,0.703454
0.131370,-0.575310,0.786622,0.131523,-0.451377,0.661335,0.204537,-0.396115,0.369001,0.067314,-0.415865,0.083968,0.138177,-0.683803,0.647981,0.213757,-0.665885,0.351851,0.122130,-0.654949,0.048873,0.129387,-0.579732,0.840511,0.167083,-0.473330,1.090084,0.183698,-0.427635,0.912254,0.318391,-0.431329,0.787819,0.152730,-0.751520,1.052469,0.134105,-0.767307,0.869581,0.204280,-0.793226,0.702594
0.130623,-0.575302,0.786284,0.130548,-0.451637,0.660795,0.206378,-0.399022,0.368694,0.075525,-0.419506,0.080716,0.138027,-0.684061,0.647859,0.212746,-0.666058,0.351518,0.122170,-0.655139,0.048220,0.128600,-0.579695,0.840169,0.165921,-0.473673,1.089954,0.181349,-0.427086,0.912252,0.313718,-0.429026,0.785385,0.152723,-0.751841,1.051751,0.133451,-0.766776,0.868852,0.203832,-0.792582,0.701897
0.129852,-0.575168,0.785977,0.129435,-0.451752,0.660309,0.208091,-0.401490,0.368549,0.083265,-0.422552,0.077922,0.137903,-0.684164,0.647746,0.211413,-0.666185,0.351103,0.122261,-0.655349,0.047373,0.127800,-0.579535,0.839859,0.164514,-0.473823,1.089856,0.178766,-0.426406,0.912278,0.308567,-0.425767,0.782879,0.152719,-0.751979,1.051109,0.132683,-0.766040,0.868216,0.203334,-0.791593,0.701288
0.129035,-0.574711,0.784637,0.128177,-0.451375,0.658952,0.209201,-0.402097,0.367683,0.088340,-0.423169,0.075330,0.137802,-0.683745,0.646447,0.209937,-0.666011,0.349454,0.122551,-0.655365,0.045187,0.126951,-0.579107,0.838512,0.162525,-0.473717,1.088801,0.175612,-0.425517,0.911343,0.302024,-0.420544,0.778928,0.152405,-0.751856,1.049454,0.131560,-0.764938,0.866577,0.202446,-0.789426,0.699532
0.128173,-0.574199,0.783803,0.126871,-0.450949,0.658097,0.210101,-0.402185,0.367375,0.092287,-0.423083,0.073722,0.137615,-0.683276,0.645661,0.208436,-0.665859,0.348335,0.122809,-0.655456,0.043540,0.126066,-0.578615,0.837673,0.160477,-0.473439,1.088206,0.172395,-0.424500,0.910865,0.295132,-0.414989,0.775486,0.152022,-0.751568,1.048392,0.130417,-0.763732,0.865539,0.201578,-0.787093,0.698397
0.127221,-0.573577,0.783982,0.125470,-0.450424,0.658244,0.210564,-0.401273,0.368140,0.093892,-0.421643,0.073962,0.137256,-0.682708,0.645900,0.206879,-0.665731,0.348266,0.122986,-0.655654,0.042954,0.125110,-0.577993,0.837850,0.158299,-0.472808,1.088536,0.169053,-0.423202,0.911301,0.287678,-0.408733,0.772932,0.151493,-0.750952,1.048517,0.129234,-0.762311,0.865691,0.200762,-0.784407,0.698486
0.126422,-0.572976,0.784596,0.124385,-0.449849,0.658892,0.211196,-0.399570,0.369506,0.093675,-0.419042,0.075575,0.136880,-0.682096,0.646515,0.205480,-0.665547,0.348621,0.123258,-0.655756,0.042818,0.124311,-0.577403,0.838462,0.156324,-0.472179,1.089275,0.165761,-0.421748,0.912192,0.279902,-0.402145,0.770885,0.150919,-0.750336,1.049128,0.128256,-0.760895,0.866305,0.200175,-0.781600,0.699051
0.125700,-0.572385,0.785427,0.123459,-0.449248,0.659792,0.211907,-0.397467,0.371181,0.092534,-0.415839,0.077898,0.136495,-0.681463,0.647320,0.204162,-0.665336,0.349190,0.123579,-0.655814,0.042913,0.123590,-0.576830,0.839291,0.154449,-0.471555,1.090217,0.162485,-0.420228,0.913317,0.271819,-0.395493,0.769194,0.150322,-0.749721,1.049981,0.127377,-0.759483,0.867151,0.199694,-0.778728,0.699859
0.124924,-0.571423,0.787862,0.122913,-0.448093,0.662452,0.212600,-0.393436,0.374774,0.088516,-0.409155,0.083257,0.135906,-0.680292,0.649592,0.203375,-0.664700,0.351388,0.123736,-0.655584,0.044826,0.122749,-0.575933,0.841720,0.152375,-0.470669,1.092789,0.158903,-0.418028,0.916205,0.263017,-0.387709,0.769537,0.149064,-0.748833,1.052456,0.126485,-0.757854,0.869548,0.199258,-0.775404,0.702250
0.124156,-0.570389,0.789736,0.122468,-0.446862,0.664540,0.213038,-0.389281,0.377729,0.083392,-0.402185,0.088462,0.135325,-0.679050,0.651306,0.202849,-0.664009,0.353087,0.123946,-0.655339,0.046300,0.121886,-0.574959,0.843587,0.150220,-0.469654,1.094778,0.155189,-0.415789,0.918505,0.253916,-0.380151,0.769558,0.147632,-0.747823,1.054423,0.125667,-0.756154,0.871413,0.198971,-0.772086,0.704176
