joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.121040,-0.134400,-0.129460,0.515770,0.594950,0.090210,-0.044060,-0.093690,-0.001750,0.939750,0.814730,-0.631900,-0.280920,-0.327080,-0.669490,-0.115420,0.111010,-0.417140,-0.451240,0.480530,0.206610,-0.818089,0.526650,-0.249461,-0.192000,-0.177220,0.144500,0.616920,0.004310
-0.121920,-0.210660,-0.131640,0.517110,0.617730,0.099240,-0.018900,-0.038670,0.009630,1.054200,0.964800,-0.652830,-0.316650,-0.307890,-0.647551,-0.101760,0.075750,-0.435090,-0.446760,0.407790,0.207300,-0.847077,0.554940,-0.214831,-0.203460,-0.246090,0.100441,0.579480,-0.030750
-0.144240,-0.256500,-0.132480,0.481800,0.611040,0.102450,0.088560,0.030600,0.009840,0.882690,0.954060,-0.795120,-0.403860,-0.128460,-0.631740,-0.013200,0.014250,-0.472020,-0.454200,0.077670,0.169950,-0.744030,0.641820,-0.004138,-0.208830,-0.429870,0.139830,0.393360,-0.080160
-0.167910,-0.185780,-0.128610,0.499640,0.614100,0.105570,0.081350,-0.002710,0.006330,0.852010,0.772060,-0.879920,-0.390650,-0.018540,-0.576720,0.036620,0.041390,-0.475070,-0.459190,0.032520,0.117570,-0.710831,0.621700,0.012701,-0.176989,-0.450380,0.181280,0.409570,-0.102510
-0.215250,-0.044340,-0.120870,0.535320,0.620220,0.111810,0.066930,-0.069330,-0.000690,0.790650,0.408061,-1.049520,-0.364230,0.201300,-0.466680,0.136260,0.095670,-0.481170,-0.469170,-0.057780,0.012810,-0.644431,0.581460,0.046377,-0.113309,-0.491400,0.264180,0.441990,-0.147210
-0.254530,0.170980,-0.121970,0.510880,0.579860,0.128490,0.005630,-0.128070,-0.004930,0.704230,-0.080920,-1.137920,-0.196190,0.517680,-0.237120,0.269180,0.149870,-0.390650,-0.439670,-0.229380,-0.146530,-0.535750,0.421779,0.167501,-0.073230,-0.500280,0.136580,0.400330,-0.374870
-0.274170,0.278640,-0.122520,0.498660,0.559680,0.136830,-0.025020,-0.157440,-0.007050,0.661021,-0.325411,-1.182120,-0.112170,0.675870,-0.122340,0.335640,0.176970,-0.345390,-0.424920,-0.315180,-0.226200,-0.481410,0.341939,0.228063,-0.053190,-0.504720,0.072780,0.379500,-0.488700
-0.382050,0.520830,-0.137760,0.315810,0.408540,0.136020,-0.118740,-0.165390,0.001980,0.603989,-0.924540,-1.341150,0.037830,1.312710,0.237030,0.282840,0.239130,-0.053940,-0.353310,-0.682530,-0.221850,-0.315329,0.149791,0.646920,0.105629,-0.156359,-0.113820,0.060420,-0.529470
-0.461970,0.569240,-0.150520,0.266730,0.373360,0.130500,-0.141960,-0.176300,0.005070,0.660779,-1.067400,-1.313850,0.088210,1.456470,0.347130,0.280060,0.235600,0.036620,-0.338430,-0.608250,-0.221850,-0.392140,0.056241,0.544879,0.165070,-0.260900,-0.089180,0.037360,-0.433650
-0.621810,0.666060,-0.176040,0.168570,0.303000,0.119460,-0.188400,-0.198120,0.011250,0.774361,-1.353121,-1.259250,0.188970,1.743990,0.567330,0.274500,0.228540,0.217740,-0.308670,-0.459690,-0.221850,-0.545760,-0.130860,0.340798,0.283951,-0.469980,-0.039901,-0.008760,-0.242010
-0.823910,0.638140,-0.195820,0.026390,0.210460,0.109900,-0.262140,-0.196040,0.013230,0.993381,-1.417240,-1.119050,0.284950,1.825090,0.671110,0.154600,0.165300,0.292520,-0.261230,-0.302910,-0.202270,-0.811340,-0.266380,0.044539,0.367370,-0.538080,-0.179120,0.156720,-0.100110
-0.924960,0.624180,-0.205710,-0.044700,0.164190,0.105120,-0.299010,-0.195000,0.014220,1.102890,-1.449299,-1.048950,0.332940,1.865640,0.723000,0.094650,0.133680,0.329910,-0.237510,-0.224520,-0.192480,-0.944130,-0.334141,-0.103590,0.409080,-0.572130,-0.248730,0.239460,-0.029160
-1.193610,0.426660,-0.229440,-0.037800,0.066450,0.103800,0.039420,-0.209010,0.007500,1.321170,-1.347451,-0.871050,0.382980,1.637880,0.730079,0.035250,-0.056430,0.293100,-0.166770,-0.254730,0.104730,-1.138170,-0.339391,-0.296130,0.168359,-0.643320,-0.383939,0.214500,0.109200
-1.246400,0.365800,-0.225670,0.026270,0.049660,0.112720,0.257890,-0.196870,0.005590,1.391350,-1.277360,-0.817790,0.365430,1.517630,0.687930,0.036670,-0.100680,0.263350,-0.150350,-0.295930,0.145130,-1.181150,-0.318200,-0.279080,0.121349,-0.574330,-0.353690,0.291830,0.129080
-1.351980,0.244080,-0.218130,0.154410,0.016080,0.130560,0.694830,-0.172590,0.001770,1.531709,-1.137180,-0.711270,0.330330,1.277130,0.603630,0.039510,-0.189180,0.203850,-0.117510,-0.378330,0.225930,-1.267110,-0.275819,-0.244979,0.027330,-0.436350,-0.293190,0.446490,0.168840
-1.327860,0.159460,-0.187450,0.335250,0.045560,0.157220,0.995190,-0.144110,0.005970,1.558470,-0.979240,-0.599150,0.285790,0.856990,0.513470,0.037170,-0.214880,0.073850,-0.100470,-0.497050,0.225230,-1.282610,-0.209500,-0.174779,-0.043509,-0.281050,-0.144110,0.423250,0.040140
-1.315800,0.117150,-0.172110,0.425670,0.060300,0.170550,1.145370,-0.129870,0.008070,1.571850,-0.900270,-0.543090,0.263520,0.646920,0.468390,0.036000,-0.227730,0.008850,-0.091950,-0.556410,0.224880,-1.290361,-0.176341,-0.139679,-0.078928,-0.203400,-0.069569,0.411630,-0.024210
-1.034730,0.057840,-0.121200,0.745230,0.076890,0.228780,1.654530,-0.058860,0.035760,1.422300,-0.657629,-0.356220,0.166410,-0.178950,0.345630,0.019050,-0.251640,0.407160,-0.054810,-0.751650,0.178740,-1.249289,-0.019589,-0.030720,-0.137370,-0.131341,0.106350,0.341670,-0.267090
-0.958270,-0.024310,-0.098030,0.772540,0.103370,0.250350,1.743430,-0.034830,0.055900,1.316430,-0.473480,-0.319240,0.114400,-0.532420,0.241610,0.024350,-0.247110,0.522450,-0.033660,-0.785910,0.154110,-1.218519,0.054700,-0.020250,-0.154231,-0.126460,0.153840,0.355320,-0.321650
-0.805350,-0.188610,-0.051690,0.827160,0.156330,0.293490,1.921230,0.013230,0.096180,1.104689,-0.105180,-0.245280,0.010380,-1.239360,0.033570,0.034950,-0.238050,0.753030,0.008640,-0.854430,0.104850,-1.156980,0.203279,0.000690,-0.187951,-0.116700,0.248820,0.382620,-0.430770
-0.581790,-0.290490,-0.019730,0.780180,0.204690,0.324970,1.997610,0.079110,0.132500,0.663810,0.203520,-0.151920,-0.074900,-1.461160,-0.176730,0.005510,-0.257490,0.982990,0.029400,-0.864470,0.052030,-1.001360,0.342280,-0.062371,-0.202490,-0.035140,0.268640,0.241620,-0.411970
-0.470010,-0.341430,-0.003750,0.756690,0.228870,0.340710,2.035800,0.112050,0.150660,0.443371,0.357870,-0.105240,-0.117540,-1.572060,-0.281880,-0.009210,-0.267210,1.097970,0.039780,-0.869490,0.025620,-0.923551,0.411780,-0.093902,-0.209759,0.005640,0.278549,0.171120,-0.402570
-0.260340,-0.464520,0.025740,0.502500,0.296820,0.355110,1.735320,0.150840,0.205980,-0.086880,0.779880,0.009930,-0.193620,-1.266270,-0.437460,-0.006780,-0.223500,0.325620,-0.030750,-0.911970,-0.237450,-0.703980,0.463530,-0.197189,-0.038880,0.047220,0.231780,-0.002580,-0.391380
-0.227990,-0.455080,0.023450,0.400450,0.300850,0.355710,1.617940,0.145420,0.222190,-0.214640,0.826580,0.044870,-0.200950,-1.155910,-0.428220,0.034540,-0.204690,0.308540,-0.048150,-0.991740,-0.310670,-0.621590,0.458730,-0.124550,-0.004470,0.030020,0.245210,-0.076230,-0.360930
-0.163291,-0.436200,0.018870,0.196350,0.308910,0.356910,1.383180,0.134580,0.254610,-0.470159,0.919979,0.114750,-0.215610,-0.935190,-0.409740,0.117180,-0.167070,0.274380,-0.082950,-1.151280,-0.457110,-0.456811,0.449131,0.020728,0.064350,-0.004380,0.272070,-0.223530,-0.300030
-0.178130,-0.376020,-0.004050,0.006650,0.273850,0.342010,1.131340,0.085680,0.265690,-0.693620,0.820940,0.174030,-0.236690,-0.760790,-0.377020,0.148960,-0.111970,0.232940,-0.089310,-1.180020,-0.534730,-0.303070,0.377190,0.083911,0.063570,-0.007160,0.341430,-0.274750,-0.287990
-0.185550,-0.345930,-0.015510,-0.088200,0.256320,0.334560,1.005420,0.061230,0.271230,-0.805351,0.771421,0.203670,-0.247230,-0.673590,-0.360661,0.164850,-0.084420,0.212220,-0.092490,-1.194390,-0.573540,-0.226200,0.341220,0.115503,0.063180,-0.008550,0.376110,-0.300360,-0.281970
-0.254399,-0.104220,-0.051600,-0.276000,0.175680,0.285960,0.551040,-0.044790,0.241170,-0.936209,0.357179,0.276030,-0.146880,-0.286860,-0.261389,0.147870,0.072090,-0.233670,-0.082740,-0.930841,-0.562890,0.037891,0.108899,0.080187,0.096479,0.380761,0.161250,-0.301050,-0.197250
-0.304570,-0.042730,-0.053110,-0.336470,0.143510,0.271590,0.373790,-0.089410,0.214040,-0.905370,0.213789,0.256830,-0.083050,-0.221590,-0.206750,0.158200,0.102080,-0.273520,-0.075700,-0.859920,-0.600570,0.146170,0.006649,0.052148,0.142080,0.283740,0.087010,-0.353320,-0.213020
-0.404910,0.080250,-0.056130,-0.457410,0.079170,0.242850,0.019290,-0.178650,0.159780,-0.843691,-0.072990,0.218430,0.044610,-0.091050,-0.097471,0.178860,0.162060,-0.353220,-0.061620,-0.718080,-0.675930,0.362729,-0.197850,-0.003930,0.233281,0.089699,-0.061470,-0.457860,-0.244560
-0.447850,0.178490,-0.050350,-0.445070,-0.003730,0.215190,-0.144070,-0.245910,0.086860,-0.712171,-0.318750,0.247350,0.167970,0.165230,0.021290,0.127920,0.195020,-0.325920,-0.031240,-0.365560,-0.612370,0.631390,-0.267969,-0.135649,0.237200,0.345080,-0.168450,-0.476120,-0.187280
-0.469320,0.227610,-0.047460,-0.438900,-0.045180,0.201360,-0.225750,-0.279540,0.050400,-0.646411,-0.441629,0.261810,0.229650,0.293370,0.080670,0.102450,0.211500,-0.312270,-0.016050,-0.189300,-0.580590,0.765721,-0.303029,-0.201509,0.239160,0.472771,-0.221940,-0.485250,-0.158640
-0.405390,0.265709,-0.033510,-0.311130,-0.157500,0.141960,-0.316021,-0.294870,-0.031470,-0.355049,-0.530369,0.337740,0.330630,0.605520,0.154050,0.051090,0.204090,-0.470850,0.034350,0.118320,-0.187560,1.140629,-0.239131,-0.250919,0.040830,0.877980,-0.274890,-0.215970,0.141600
-0.393350,0.248100,-0.023840,-0.241220,-0.160670,0.120110,-0.352950,-0.288600,-0.047920,-0.209380,-0.519860,0.346550,0.321850,0.530310,0.180370,0.058410,0.206870,-0.352890,0.045210,0.216690,-0.111940,1.197639,-0.231330,-0.332849,0.008080,0.853130,-0.264250,-0.172140,0.187640
-0.369270,0.212881,-0.004500,-0.101400,-0.167010,0.076410,-0.426810,-0.276060,-0.080820,0.081959,-0.498841,0.364170,0.304290,0.379890,0.233010,0.073050,0.212430,-0.116970,0.066930,0.413429,0.039300,1.311659,-0.215728,-0.496709,-0.057421,0.803430,-0.242970,-0.084480,0.279720
-0.354850,0.182420,0.021260,0.000940,-0.153930,0.033410,-0.484890,-0.199560,-0.096900,0.399640,-0.460420,0.432370,0.240750,0.371330,0.268430,0.123510,0.209530,-0.006170,0.051470,0.560990,0.165220,1.330940,-0.151269,-0.614970,-0.111040,0.671050,-0.210010,-0.110400,0.376040
-0.347639,0.167189,0.034140,0.052110,-0.147390,0.011910,-0.513930,-0.161310,-0.104940,0.558481,-0.441210,0.466470,0.208980,0.367050,0.286141,0.148740,0.208080,0.049230,0.043740,0.634770,0.228180,1.340581,-0.119040,-0.674100,-0.137849,0.604860,-0.193530,-0.123360,0.424200
-0.238591,0.108090,0.078960,0.211710,-0.161880,-0.062310,-0.719790,0.009090,-0.103950,0.936270,-0.202950,0.577320,0.078720,0.548730,0.262799,0.265350,0.156810,0.101700,-0.050310,0.711150,0.502440,1.361250,0.054569,-0.484232,-0.381390,0.853140,-0.111120,-0.024060,0.445680
-0.150570,0.091700,0.088780,0.224470,-0.150260,-0.078870,-0.752960,0.045240,-0.098920,1.015810,-0.124270,0.613420,0.029030,0.565210,0.220650,0.255620,0.152100,0.159950,-0.043900,0.740470,0.516400,1.323040,0.089319,-0.475981,-0.400560,0.835260,-0.070390,0.039790,0.392110
0.025470,0.058920,0.108420,0.249990,-0.127020,-0.111990,-0.819300,0.117540,-0.088860,1.174890,0.033090,0.685620,-0.070350,0.598170,0.136350,0.236160,0.142680,0.276450,-0.031080,0.799110,0.544320,1.246621,0.158821,-0.459480,-0.438901,0.799500,0.011070,0.167490,0.284970
0.165990,0.023120,0.113660,0.292790,-0.098980,-0.124790,-0.881900,0.159060,-0.072980,1.309930,0.185310,0.789940,-0.241350,0.282270,0.051730,0.232620,0.201620,0.080870,-0.001400,0.727990,0.476560,1.084320,0.200260,-0.345020,-0.357260,0.675300,0.175630,0.131330,0.215170
0.236250,0.005220,0.116280,0.314190,-0.084960,-0.131190,-0.913200,0.179820,-0.065040,1.377450,0.261420,0.842100,-0.326850,0.124320,0.009420,0.230850,0.231090,-0.016920,0.013440,0.692430,0.442680,1.003169,0.220980,-0.287790,-0.316440,0.613199,0.257910,0.113250,0.180270
0.389490,-0.048060,0.108030,0.172170,-0.070410,-0.134280,-1.156350,0.242700,-0.048450,1.593930,0.501089,0.736470,0.041040,0.111090,-0.123720,0.219990,0.015660,-0.138690,0.046140,0.462960,0.210240,1.198200,0.378571,-0.161819,-0.191849,0.271080,-0.257640,-0.177000,-0.177240
0.467520,-0.026940,0.094800,0.137690,-0.086920,-0.135410,-1.133380,0.255640,-0.054630,1.558520,0.478360,0.735380,-0.092390,0.278820,-0.121480,0.127260,0.019380,-0.259710,0.054190,0.475640,0.160370,1.214510,0.413770,-0.162719,-0.209190,0.226740,-0.224710,-0.152980,-0.183070
0.623581,0.015300,0.068340,0.068730,-0.119940,-0.137670,-1.087440,0.281520,-0.066990,1.487700,0.432901,0.733200,-0.359250,0.614280,-0.117000,-0.058200,0.026820,-0.501750,0.070290,0.501000,0.060630,1.247131,0.484169,-0.164520,-0.243870,0.138060,-0.158850,-0.104940,-0.194730
0.754680,0.049800,0.047300,-0.071050,-0.132100,-0.140150,-1.103420,0.267940,-0.080310,1.325260,0.402060,0.599500,-0.347570,0.864320,-0.116500,-0.190700,0.026720,-0.536010,0.097110,0.505660,-0.011610,1.196891,0.341430,-0.161320,-0.184690,0.226900,-0.069790,-0.163360,-0.228470
0.820230,0.067050,0.036780,-0.140940,-0.138180,-0.141390,-1.111410,0.261150,-0.086970,1.244041,0.386639,0.532650,-0.341730,0.989340,-0.116251,-0.256950,0.026670,-0.553140,0.110520,0.507990,-0.047730,1.171771,0.270061,-0.159720,-0.155100,0.271320,-0.025259,-0.192570,-0.245340
0.983640,0.083520,-0.004290,-0.327360,-0.134130,-0.137580,-1.032930,0.234000,-0.113400,0.799801,0.399810,0.427710,-0.259710,1.190040,-0.135540,-0.404460,0.000150,-0.529260,0.144600,0.473070,-0.086520,1.080147,0.058830,-0.193470,-0.086850,0.177000,-0.005490,-0.431850,-0.271380
1.085560,0.087040,-0.019510,-0.350940,-0.145470,-0.131420,-0.947520,0.214400,-0.126300,0.520670,0.390940,0.390730,-0.219870,1.059270,-0.134280,-0.448270,-0.012310,-0.551400,0.157140,0.481770,-0.105440,1.003588,0.003780,-0.232760,-0.054090,0.146060,-0.033120,-0.553240,-0.292470
1.289400,0.094080,-0.049950,-0.398100,-0.168150,-0.119100,-0.776700,0.175200,-0.152100,-0.037590,0.373201,0.316770,-0.140190,0.797730,-0.131760,-0.535890,-0.037230,-0.595680,0.182220,0.499170,-0.143280,0.850471,-0.106321,-0.311340,0.011430,0.084180,-0.088380,-0.796020,-0.334650
1.329340,0.065880,-0.068210,-0.437900,-0.185450,-0.096840,-0.657320,0.131640,-0.159680,-0.630931,0.366860,0.232790,-0.113590,0.484410,-0.123480,-0.556990,-0.074750,-0.545920,0.203380,0.553230,-0.137220,0.565611,-0.169401,-0.367919,0.015590,0.070260,-0.165500,-0.691000,-0.374050
1.349310,0.051780,-0.077340,-0.457800,-0.194100,-0.085710,-0.597630,0.109860,-0.163470,-0.927601,0.363690,0.190800,-0.100290,0.327750,-0.119340,-0.567540,-0.093510,-0.521040,0.213960,0.580260,-0.134190,0.423181,-0.200940,-0.396209,0.017670,0.063300,-0.204061,-0.638490,-0.393750
1.380030,-0.090060,-0.103650,-0.227700,-0.163380,-0.033600,-0.237390,-0.005340,-0.162870,-1.919310,0.446100,0.082710,-0.099960,-0.390060,-0.139320,-0.494340,-0.094620,-0.073830,0.245100,0.560610,-0.226980,0.035877,-0.223079,-0.393991,0.128580,-0.081960,-0.162450,-0.392970,-0.371280
1.363890,-0.131660,-0.105940,-0.228630,-0.176810,-0.013980,-0.140530,-0.021290,-0.161110,-2.035740,0.454350,0.048980,-0.099900,-0.486590,-0.141490,-0.462600,-0.116050,0.212790,0.260580,0.572560,-0.232120,-0.077472,-0.212409,-0.404261,0.131470,-0.151470,-0.132420,-0.273020,-0.327070
1.331610,-0.214860,-0.110520,-0.230490,-0.203670,0.025260,0.053190,-0.053190,-0.157590,-2.268600,0.470851,-0.018480,-0.099780,-0.679650,-0.145830,-0.399120,-0.158910,0.786030,0.291540,0.596460,-0.242400,-0.304170,-0.191070,-0.424801,0.137250,-0.290490,-0.072360,-0.033120,-0.238650
1.306070,-0.242200,-0.124340,-0.000050,-0.248850,0.041920,0.399890,-0.089670,-0.148710,-2.088639,0.448090,-0.143260,-0.065120,-1.703970,-0.113590,-0.297000,-0.176510,0.689150,0.308100,0.514880,-0.245140,-0.384429,-0.121250,-0.336319,0.117429,-0.090350,0.042140,0.007280,-0.041250
1.293300,-0.255870,-0.131250,0.115170,-0.271440,0.050250,0.573240,-0.107910,-0.144270,-1.998659,0.436710,-0.205650,-0.047790,-2.216130,-0.097470,-0.245940,-0.185310,0.640710,0.316380,0.474090,-0.246510,-0.424558,-0.086340,-0.292078,0.107519,0.009720,0.099390,0.027480,0.057450
1.182840,-0.234660,-0.132480,0.243420,-0.345750,0.041040,0.992010,-0.167940,-0.128100,-1.988130,0.278040,-0.360900,0.014100,-2.440680,-0.009720,0.050640,-0.214950,0.147780,0.315600,-0.034770,-0.234270,-0.480512,0.002789,0.193859,0.019830,-0.375840,0.073380,-0.090990,0.060750
1.074180,-0.219980,-0.115890,0.167740,-0.377700,0.033580,0.877750,-0.188250,-0.123210,-1.934741,0.179080,-0.424900,0.025730,-2.217320,0.050150,0.118910,-0.179510,0.074860,0.318130,-0.065860,-0.255830,-0.532072,0.044690,0.261940,0.017780,-0.316720,0.140160,0.051330,0.054390
0.856860,-0.190619,-0.082710,0.016380,-0.441600,0.018660,0.649230,-0.228870,-0.113430,-1.827961,-0.018840,-0.552900,0.048990,-1.770600,0.169890,0.255450,-0.108630,-0.070980,0.323190,-0.128040,-0.298950,-0.635190,0.128490,0.398101,0.013679,-0.198480,0.273720,0.335970,0.041670
0.624360,-0.125620,-0.053770,-0.124740,-0.479520,0.001820,0.186510,-0.300470,-0.102990,-1.696360,-0.242981,-0.691020,0.112970,-1.433360,0.309730,0.363430,-0.023150,-0.277060,0.322570,-0.197960,-0.276690,-0.631268,0.224591,0.502981,0.029980,-0.116220,0.287260,0.492830,0.221770
0.508110,-0.093120,-0.039300,-0.195300,-0.498480,-0.006600,-0.044850,-0.336270,-0.097770,-1.630560,-0.355051,-0.760080,0.144960,-1.264739,0.379650,0.417420,0.019590,-0.380100,0.322260,-0.232920,-0.265560,-0.629307,0.272641,0.555421,0.038130,-0.075090,0.294030,0.571260,0.311820
0.211530,0.059339,-0.015810,-0.297270,-0.581520,-0.050070,-0.397050,-0.457800,-0.080040,-1.404449,-0.740279,-0.873390,0.299280,-0.698970,0.619860,0.490620,0.121440,-0.361200,0.285510,-0.301080,-0.271410,-0.655771,0.246779,0.623878,0.071400,-0.139110,0.135030,0.448290,0.331770
0.100960,0.046440,-0.010120,-0.300440,-0.590500,-0.066840,-0.430370,-0.488460,-0.072310,-1.291749,-0.783529,-0.911430,0.384660,-0.653380,0.669880,0.502620,0.150860,-0.279170,0.252930,-0.206370,-0.215820,-0.736111,0.150139,0.521739,0.062210,-0.185750,0.140710,0.386780,0.292280
-0.120180,0.020640,0.001260,-0.306780,-0.608460,-0.100380,-0.497010,-0.549780,-0.056850,-1.066350,-0.870030,-0.987510,0.555420,-0.562200,0.769920,0.526620,0.209700,-0.115110,0.187770,-0.016950,-0.104640,-0.896789,-0.043141,0.317459,0.043829,-0.279029,0.152070,0.263760,0.213300
-0.344560,-0.078540,0.012040,-0.376220,-0.644580,-0.118660,-0.506710,-0.546100,-0.022630,-0.763891,-0.755850,-0.900470,0.440300,-0.656400,0.772260,0.464420,0.281500,0.190670,0.233910,0.099090,0.026640,-0.965490,-0.116860,0.226619,-0.026450,-0.188910,0.299310,0.476460,0.289780
-0.456750,-0.128130,0.017430,-0.410940,-0.662640,-0.127800,-0.511560,-0.544260,-0.005520,-0.612661,-0.698760,-0.856950,0.382740,-0.703501,0.773430,0.433320,0.317400,0.343560,0.256980,0.157110,0.092280,-0.999840,-0.153719,0.181199,-0.061589,-0.143850,0.372931,0.582810,0.328020
