pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.200500,-0.262182,0.008591,0.150136,-0.261817,0.012231,0.044604,-0.121282,0.023466,0.000316,-0.003146,0.047651,0.204325,-0.254753,0.001615,0.110350,-0.133720,-0.049289,-0.011912,0.002504,-0.036166,0.207124,-0.263796,0.009068,0.178529,-0.265640,0.008962,0.229205,-0.284593,-0.002821,0.301850,-0.259027,0.013134,0.226649,-0.261959,0.008728,0.220945,-0.217832,-0.000113,0.196464,-0.168909,-0.024102
0.192271,-0.266806,0.001259,0.152982,-0.267745,0.003097,0.069413,-0.126427,0.015416,0.003006,-0.002560,0.051595,0.191871,-0.262474,-0.003860,0.101864,-0.135877,-0.052553,-0.014216,0.003582,-0.038916,0.197986,-0.267712,0.001699,0.181239,-0.270687,0.002172,0.250324,-0.283639,-0.011849,0.359505,-0.253493,0.009673,0.208218,-0.268682,0.000269,0.210824,-0.223778,-0.008547,0.181485,-0.181339,-0.034354
0.183443,-0.271123,-0.006554,0.156965,-0.273237,-0.006702,0.098539,-0.131030,0.006323,0.005330,-0.001578,0.057299,0.179844,-0.270067,-0.009357,0.103360,-0.137034,-0.052519,-0.014790,0.005245,-0.035896,0.187864,-0.271279,-0.006176,0.183618,-0.275039,-0.005202,0.268074,-0.282165,-0.020601,0.412373,-0.249164,0.007097,0.187969,-0.274927,-0.008530,0.199185,-0.230519,-0.017048,0.165309,-0.195167,-0.044513
0.174330,-0.275102,-0.013038,0.161570,-0.278053,-0.015042,0.129252,-0.134589,-0.001523,0.006354,0.000258,0.066356,0.168397,-0.277126,-0.013379,0.114064,-0.137088,-0.048081,-0.013702,0.007449,-0.026001,0.177231,-0.274579,-0.012742,0.185793,-0.279240,-0.011134,0.283157,-0.280426,-0.027082,0.460340,-0.246829,0.007455,0.166725,-0.281075,-0.016090,0.186486,-0.238087,-0.024109,0.148505,-0.210507,-0.052958
0.165265,-0.278622,-0.017040,0.166128,-0.281782,-0.020334,0.158487,-0.136604,-0.006327,0.006088,0.003384,0.079140,0.157395,-0.283048,-0.015252,0.130642,-0.136133,-0.039630,-0.011536,0.010212,-0.010355,0.166649,-0.277652,-0.016836,0.187894,-0.283979,-0.014152,0.296648,-0.278656,-0.029894,0.503864,-0.246938,0.012178,0.145642,-0.287612,-0.021605,0.173703,-0.246611,-0.028989,0.132408,-0.227389,-0.058675
0.156386,-0.281384,-0.018855,0.169711,-0.284008,-0.022606,0.183267,-0.136928,-0.007955,0.006142,0.007620,0.093439,0.146372,-0.287245,-0.015679,0.147191,-0.134554,-0.029618,-0.009260,0.013387,0.007007,0.156479,-0.280287,-0.018744,0.189765,-0.289380,-0.014413,0.309661,-0.276527,-0.029285,0.543559,-0.249072,0.021059,0.125794,-0.294474,-0.025529,0.161565,-0.255665,-0.032211,0.117922,-0.245115,-0.062043
0.147541,-0.282890,-0.019667,0.171156,-0.284516,-0.023199,0.201419,-0.135983,-0.007704,0.009107,0.011897,0.105282,0.134737,-0.289367,-0.015925,0.156538,-0.132969,-0.021446,-0.007820,0.016461,0.020486,0.146746,-0.281919,-0.019633,0.190831,-0.294488,-0.013343,0.322894,-0.272957,-0.026768,0.579725,-0.251789,0.032626,0.108027,-0.300570,-0.028762,0.150079,-0.263781,-0.034754,0.104853,-0.261839,-0.064174
0.138464,-0.282561,-0.019716,0.169359,-0.283354,-0.022900,0.212189,-0.134602,-0.006455,0.016767,0.014624,0.112008,0.122165,-0.289366,-0.015960,0.152499,-0.131986,-0.017045,-0.007753,0.018635,0.025957,0.137271,-0.281752,-0.019722,0.190284,-0.297519,-0.011734,0.336279,-0.266521,-0.023162,0.611939,-0.253085,0.046056,0.093049,-0.304046,-0.030909,0.138554,-0.268713,-0.036325,0.092115,-0.274785,-0.065083
0.129013,-0.279893,-0.017138,0.163714,-0.280610,-0.020418,0.216366,-0.133611,-0.003106,0.028821,0.014401,0.114665,0.108851,-0.287275,-0.013540,0.131981,-0.131864,-0.015335,-0.009065,0.019189,0.023054,0.127901,-0.279081,-0.017137,0.187465,-0.296858,-0.008202,0.348979,-0.256331,-0.017038,0.639022,-0.251398,0.062672,0.081381,-0.303293,-0.029542,0.125912,-0.268456,-0.034616,0.078417,-0.281157,-0.062766
0.119237,-0.274608,-0.009017,0.154373,-0.276107,-0.012986,0.215962,-0.133452,0.004888,0.043521,0.010555,0.117193,0.095347,-0.282911,-0.005608,0.095812,-0.132295,-0.013221,-0.011399,0.017893,0.014709,0.118589,-0.273594,-0.008967,0.182211,-0.292087,0.000138,0.359764,-0.242840,-0.005426,0.659524,-0.246689,0.085193,0.073105,-0.297971,-0.021709,0.111127,-0.262309,-0.026783,0.062891,-0.279213,-0.054537
0.109257,-0.266744,0.006309,0.142135,-0.269370,0.001489,0.213745,-0.134086,0.019430,0.059346,0.003212,0.123427,0.082162,-0.275846,0.009277,0.048049,-0.132494,-0.008044,-0.014301,0.015208,0.004734,0.109333,-0.265514,0.006430,0.174999,-0.284245,0.015424,0.367467,-0.227980,0.013817,0.672452,-0.240788,0.115436,0.067741,-0.289243,-0.006307,0.093705,-0.251227,-0.011767,0.045445,-0.268943,-0.039332
0.099151,-0.256690,0.027877,0.128079,-0.259986,0.022752,0.212741,-0.135175,0.040187,0.075867,-0.006957,0.134897,0.069511,-0.265767,0.029766,-0.005557,-0.131573,0.000831,-0.017389,0.012092,-0.004160,0.100119,-0.255496,0.028067,0.166769,-0.275121,0.037322,0.371099,-0.214365,0.040193,0.677627,-0.236417,0.152669,0.064482,-0.279040,0.014932,0.073984,-0.237330,0.008775,0.026768,-0.252138,-0.018672
0.088911,-0.245087,0.052478,0.113170,-0.248008,0.048111,0.215635,-0.136317,0.064567,0.093270,-0.019134,0.150686,0.057350,-0.252859,0.052443,-0.059029,-0.128958,0.012162,-0.020329,0.009532,-0.010810,0.090908,-0.244348,0.052719,0.158484,-0.266205,0.062983,0.369596,-0.204020,0.070495,0.675316,-0.235507,0.193679,0.062530,-0.268970,0.038319,0.052941,-0.223044,0.031374,0.007906,-0.231955,0.004179
0.078448,-0.232576,0.076011,0.098005,-0.233984,0.073538,0.224009,-0.137109,0.088843,0.111423,-0.032788,0.168438,0.045514,-0.237801,0.073358,-0.107180,-0.124561,0.023857,-0.022729,0.008059,-0.015126,0.081624,-0.232696,0.076288,0.150742,-0.258084,0.088249,0.361767,-0.197569,0.100084,0.665602,-0.238289,0.233952,0.061289,-0.259708,0.059750,0.031684,-0.210397,0.052240,-0.010340,-0.211990,0.025552
0.067623,-0.219548,0.094843,0.082756,-0.218606,0.095118,0.237694,-0.136988,0.109567,0.129335,-0.048062,0.185431,0.033794,-0.221393,0.089266,-0.146256,-0.118656,0.033899,-0.024163,0.007575,-0.017567,0.072168,-0.220796,0.095147,0.143720,-0.250546,0.109187,0.346854,-0.194312,0.124532,0.648249,-0.243750,0.269022,0.060433,-0.251087,0.075868,0.011154,-0.200638,0.068318,-0.027711,-0.195068,0.042254
0.056377,-0.206094,0.106684,0.067390,-0.202417,0.110156,0.254662,-0.135055,0.124597,0.145177,-0.065903,0.199329,0.022003,-0.204255,0.098304,-0.174293,-0.111660,0.040868,-0.024379,0.007552,-0.018798,0.062519,-0.208572,0.107016,0.137444,-0.243053,0.123201,0.325332,-0.192800,0.140880,0.623236,-0.250556,0.295496,0.059902,-0.242583,0.084660,-0.007756,-0.194127,0.077778,-0.044248,-0.182427,0.052032
0.044893,-0.192217,0.110918,0.052063,-0.185868,0.117635,0.271727,-0.130135,0.133453,0.156800,-0.087652,0.208689,0.010108,-0.186892,0.100195,-0.191100,-0.104021,0.044196,-0.023514,0.007434,-0.019370,0.052848,-0.195883,0.111282,0.132007,-0.235166,0.129466,0.299085,-0.191384,0.148201,0.591343,-0.257453,0.311693,0.059766,-0.233755,0.085690,-0.024011,-0.190430,0.080191,-0.059821,-0.173867,0.053995
0.033655,-0.178099,0.108566,0.037416,-0.169526,0.118204,0.285664,-0.121126,0.137151,0.162506,-0.114113,0.213306,-0.001625,-0.169925,0.096207,-0.197843,-0.096192,0.044329,-0.022115,0.006924,-0.019345,0.043521,-0.182794,0.108964,0.127452,-0.226766,0.128881,0.270687,-0.188704,0.147566,0.554196,-0.263361,0.317922,0.059930,-0.224481,0.080097,-0.036591,-0.188545,0.076525,-0.073913,-0.168511,0.048951
0.023292,-0.164172,0.101996,0.024458,-0.154122,0.113893,0.293953,-0.107472,0.137751,0.161655,-0.144799,0.214165,-0.012642,-0.154133,0.088866,-0.196358,-0.088627,0.042774,-0.020883,0.005987,-0.017995,0.034930,-0.169647,0.102414,0.123502,-0.218065,0.123755,0.242300,-0.184129,0.141602,0.513660,-0.267700,0.316269,0.059930,-0.214963,0.070350,-0.044906,-0.187212,0.068959,-0.085853,-0.165425,0.039325
0.014289,-0.150944,0.094239,0.014065,-0.140349,0.107467,0.294853,-0.089538,0.137595,0.154867,-0.178144,0.212670,-0.022304,-0.140224,0.081276,-0.188394,-0.081736,0.041737,-0.020308,0.004628,-0.013926,0.027272,-0.156898,0.094651,0.119491,-0.209444,0.117125,0.214963,-0.177881,0.133649,0.471045,-0.270708,0.309681,0.059063,-0.205573,0.059566,-0.049040,-0.185304,0.060271,-0.095230,-0.163806,0.028336
0.006785,-0.138771,0.087679,0.006548,-0.128604,0.101161,0.287278,-0.068801,0.138047,0.144059,-0.212585,0.209057,-0.030141,-0.128575,0.075798,-0.175010,-0.075808,0.043032,-0.020424,0.002720,-0.005990,0.020463,-0.144902,0.088052,0.114671,-0.201270,0.111441,0.188681,-0.170701,0.126359,0.426832,-0.273215,0.300434,0.056748,-0.196663,0.050152,-0.049589,-0.182134,0.052585,-0.102089,-0.162958,0.018434
0.000614,-0.127719,0.082387,0.001646,-0.118873,0.095025,0.271140,-0.047918,0.137975,0.132701,-0.247488,0.200636,-0.035994,-0.119120,0.072403,-0.156375,-0.070927,0.046476,-0.020842,0.000079,0.005216,0.014247,-0.133762,0.082690,0.108673,-0.193725,0.106864,0.163146,-0.163293,0.120009,0.381132,-0.275897,0.288443,0.052817,-0.188395,0.042145,-0.047302,-0.177524,0.045759,-0.106802,-0.162315,0.009569
-0.004516,-0.117596,0.075460,-0.001139,-0.110808,0.086238,0.247896,-0.030510,0.133311,0.125873,-0.282943,0.181534,-0.039997,-0.111456,0.068045,-0.132134,-0.066927,0.049151,-0.021023,-0.003289,0.016594,0.008392,-0.123333,0.075672,0.101740,-0.186689,0.100525,0.138431,-0.155961,0.111815,0.334318,-0.278668,0.270696,0.047519,-0.180638,0.032634,-0.042872,-0.171615,0.036832,-0.109841,-0.161544,-0.001269
-0.008822,-0.108126,0.062822,-0.002210,-0.103941,0.070897,0.220480,-0.020330,0.119140,0.129170,-0.318437,0.145486,-0.042427,-0.105071,0.058485,-0.102216,-0.063423,0.046985,-0.020626,-0.006973,0.023979,0.002820,-0.113379,0.062938,0.094554,-0.179831,0.088299,0.115081,-0.148683,0.097727,0.287129,-0.280746,0.243076,0.041288,-0.173056,0.017623,-0.036991,-0.164683,0.021858,-0.111641,-0.160660,-0.018015
-0.012372,-0.099168,0.042642,-0.001776,-0.097885,0.047448,0.192382,-0.019986,0.093425,0.146436,-0.351643,0.090506,-0.043518,-0.099531,0.041662,-0.067591,-0.059929,0.037924,-0.019689,-0.010203,0.025138,-0.002382,-0.103809,0.042666,0.087751,-0.172923,0.068286,0.093637,-0.141391,0.075915,0.240224,-0.281200,0.203823,0.034484,-0.165424,-0.004601,-0.030467,-0.157097,-0.000760,-0.112500,-0.160002,-0.042082
-0.015142,-0.090785,0.017202,-0.000018,-0.092404,0.018542,0.166620,-0.030033,0.059019,0.177917,-0.378739,0.021423,-0.043327,-0.094545,0.019563,-0.030439,-0.056029,0.023716,-0.018506,-0.012178,0.021439,-0.007080,-0.094759,0.017141,0.081485,-0.166002,0.042751,0.074117,-0.133998,0.048748,0.193821,-0.279326,0.155573,0.027337,-0.157790,-0.031668,-0.024132,-0.149203,-0.028530,-0.112442,-0.159910,-0.070603
-0.017175,-0.083076,-0.008582,0.002648,-0.087339,-0.010536,0.145288,-0.049027,0.022035,0.220331,-0.396294,-0.052166,-0.041810,-0.089884,-0.003182,0.006207,-0.051538,0.008551,-0.017316,-0.012527,0.016462,-0.011233,-0.086399,-0.008721,0.075355,-0.159127,0.016633,0.055961,-0.126102,0.021310,0.147811,-0.274488,0.104023,0.020087,-0.150245,-0.058586,-0.018617,-0.141052,-0.056350,-0.111170,-0.160177,-0.098071
-0.018676,-0.075948,-0.030183,0.005438,-0.082452,-0.034991,0.129465,-0.074191,-0.011519,0.268589,-0.403084,-0.120463,-0.039022,-0.085259,-0.022233,0.038904,-0.046564,-0.003815,-0.016135,-0.011534,0.013159,-0.014939,-0.078673,-0.030393,0.068698,-0.152014,-0.005547,0.038375,-0.116871,-0.001716,0.102107,-0.265782,0.054843,0.013136,-0.142574,-0.080720,-0.014182,-0.132214,-0.079490,-0.108190,-0.159678,-0.119494
-0.019975,-0.069052,-0.045221,0.007314,-0.077380,-0.052320,0.119130,-0.102094,-0.037840,0.317608,-0.400210,-0.176748,-0.035256,-0.080279,-0.035288,0.064190,-0.041410,-0.011747,-0.014845,-0.009958,0.012249,-0.018374,-0.071228,-0.045495,0.060943,-0.143984,-0.021466,0.020707,-0.105432,-0.017936,0.056820,-0.251874,0.011618,0.007037,-0.134189,-0.095544,-0.010772,-0.121888,-0.095338,-0.102991,-0.156493,-0.132247
-0.021405,-0.061932,-0.053339,0.007272,-0.071720,-0.062150,0.113218,-0.129185,-0.055422,0.363190,-0.389605,-0.217912,-0.030986,-0.074545,-0.041988,0.079162,-0.036389,-0.015535,-0.013371,-0.008575,0.012592,-0.021685,-0.063580,-0.053660,0.051708,-0.134197,-0.030831,0.002591,-0.091431,-0.027140,0.012218,-0.231093,-0.024275,0.002293,-0.124355,-0.102530,-0.008261,-0.109192,-0.103286,-0.095163,-0.148415,-0.135906
-0.023179,-0.054222,-0.055323,0.004648,-0.065179,-0.065323,0.110094,-0.152269,-0.064284,0.401977,-0.372542,-0.243324,-0.026654,-0.067785,-0.043072,0.082202,-0.031679,-0.016393,-0.011708,-0.007812,0.012411,-0.024942,-0.055334,-0.055672,0.040661,-0.121958,-0.034459,-0.016068,-0.075188,-0.030350,-0.031289,-0.201772,-0.052813,-0.000872,-0.112470,-0.102297,-0.006774,-0.093479,-0.103872,-0.084607,-0.133676,-0.131285
-0.025345,-0.045754,-0.052499,-0.000702,-0.057648,-0.063251,0.108207,-0.168842,-0.065361,0.431094,-0.349367,-0.253630,-0.022531,-0.059923,-0.039795,0.073508,-0.027301,-0.015704,-0.009852,-0.007692,0.010229,-0.028124,-0.046308,-0.052852,0.027469,-0.106977,-0.033615,-0.035075,-0.057421,-0.029026,-0.073075,-0.162886,-0.074592,-0.002606,-0.098293,-0.096080,-0.006791,-0.074668,-0.098246,-0.071878,-0.111754,-0.119872
-0.027813,-0.036570,-0.046565,-0.008435,-0.049171,-0.057687,0.106367,-0.177161,-0.060294,0.447924,-0.320146,-0.250286,-0.018739,-0.051030,-0.033797,0.055149,-0.023160,-0.014768,-0.007749,-0.007976,0.005192,-0.031137,-0.036569,-0.046902,0.011987,-0.089579,-0.029818,-0.053981,-0.038936,-0.024781,-0.112450,-0.114682,-0.090675,-0.003308,-0.082114,-0.085689,-0.008889,-0.053493,-0.088132,-0.058393,-0.083836,-0.103846
-0.030416,-0.026852,-0.039558,-0.017868,-0.039835,-0.050640,0.103567,-0.176026,-0.051327,0.450164,-0.285077,-0.235637,-0.015362,-0.041207,-0.027114,0.030604,-0.019087,-0.014843,-0.005316,-0.008346,-0.003016,-0.033854,-0.026374,-0.039864,-0.005484,-0.070726,-0.024826,-0.072305,-0.020569,-0.019387,-0.149195,-0.058708,-0.102771,-0.003475,-0.064755,-0.073550,-0.013315,-0.031400,-0.075902,-0.046180,-0.052390,-0.086186
-0.032986,-0.016847,-0.033555,-0.028112,-0.029705,-0.044075,0.098812,-0.164548,-0.040952,0.436050,-0.244213,-0.212751,-0.012538,-0.030523,-0.021888,0.003941,-0.014871,-0.017017,-0.002498,-0.008517,-0.014259,-0.036189,-0.016074,-0.033827,-0.024188,-0.051748,-0.020433,-0.089835,-0.003199,-0.014651,-0.184039,0.002701,-0.113082,-0.003702,-0.047333,-0.062294,-0.019770,-0.010012,-0.064212,-0.037172,-0.019911,-0.070201
-0.035407,-0.006850,-0.029853,-0.038156,-0.018903,-0.039189,0.091321,-0.142359,-0.031047,0.404621,-0.197253,-0.184476,-0.010474,-0.019113,-0.019487,-0.021066,-0.010366,-0.021579,0.000659,-0.008304,-0.027580,-0.038151,-0.006044,-0.030098,-0.043060,-0.033885,-0.017789,-0.106591,0.012418,-0.011764,-0.218333,0.066696,-0.123320,-0.004697,-0.030874,-0.053687,-0.027509,0.009443,-0.054951,-0.032409,0.012012,-0.058229
-0.037595,0.002750,-0.027891,-0.046955,-0.007796,-0.035451,0.080999,-0.110279,-0.021778,0.356063,-0.144112,-0.152046,-0.009432,-0.007383,-0.019310,-0.041611,-0.005634,-0.027057,0.003931,-0.007699,-0.040477,-0.039801,0.003334,-0.028119,-0.060823,-0.017919,-0.016430,-0.122402,0.025954,-0.010271,-0.252941,0.129724,-0.133224,-0.007077,-0.016023,-0.047335,-0.035511,0.026316,-0.047901,-0.031541,0.042497,-0.050057
-0.039437,0.011472,-0.024899,-0.053535,0.002946,-0.030300,0.068771,-0.070732,-0.011148,0.292138,-0.085751,-0.114450,-0.009645,0.003926,-0.018390,-0.056199,-0.000978,-0.029970,0.006933,-0.006855,-0.048826,-0.041136,0.011679,-0.025116,-0.076088,-0.004088,-0.013898,-0.136601,0.037680,-0.007637,-0.287353,0.187724,-0.139888,-0.011048,-0.003001,-0.040325,-0.042602,0.040385,-0.040325,-0.032928,0.070579,-0.042466
-0.040731,0.018915,-0.017255,-0.057069,0.012649,-0.020383,0.056419,-0.027165,0.003862,0.216288,-0.024049,-0.069552,-0.011158,0.014054,-0.012862,-0.064544,0.003297,-0.026334,0.009290,-0.005897,-0.048428,-0.042029,0.018719,-0.017460,-0.087673,0.007710,-0.006905,-0.148330,0.048299,-0.000401,-0.319988,0.237285,-0.139103,-0.016378,0.008231,-0.028800,-0.047668,0.051671,-0.028506,-0.034367,0.095002,-0.031006
-0.041259,0.025050,-0.003014,-0.056987,0.021138,-0.003893,0.045788,0.017335,0.024928,0.132846,0.039414,-0.016443,-0.013723,0.022762,-0.000656,-0.067050,0.007258,-0.014259,0.010844,-0.004668,-0.037514,-0.042347,0.024489,-0.003205,-0.095173,0.017697,0.006366,-0.157261,0.058617,0.013464,-0.349447,0.276959,-0.128159,-0.022824,0.017820,-0.010748,-0.050023,0.060434,-0.010539,-0.034095,0.114870,-0.013138
-0.040987,0.030376,0.016344,-0.053210,0.028951,0.017708,0.037690,0.060932,0.050502,0.045634,0.104097,0.042802,-0.016873,0.030576,0.016705,-0.064224,0.011438,0.004443,0.011710,-0.002765,-0.018160,-0.042189,0.029459,0.016157,-0.099344,0.026236,0.024569,-0.164069,0.069242,0.032740,-0.375472,0.307398,-0.107989,-0.030567,0.026086,0.012214,-0.049691,0.067265,0.011882,-0.031372,0.130273,0.009796
-0.040199,0.035693,0.036151,-0.046355,0.036917,0.039750,0.031271,0.102528,0.075652,-0.042951,0.169410,0.103042,-0.020100,0.038357,0.034516,-0.056462,0.016429,0.024791,0.012172,0.000054,0.004368,-0.041978,0.034392,0.035948,-0.101859,0.033995,0.043249,-0.170188,0.080363,0.052896,-0.398758,0.330001,-0.083306,-0.040119,0.033656,0.035292,-0.047258,0.073072,0.033942,-0.026277,0.142082,0.033127
